id,Logexp,foldchange,pval,condition,control
CA_C0429,1.30281,-0.00127,0.00084,BuOH,NS
CA_C0430,1.47148,0.2127,0.21045,BuOH,NS
CA_C0431,0.5588,-1.86631,1.33952,BuOH,NS
CA_C0432,2.56265,0.08252,0.12278,BuOH,NS
CA_C0433,2.80717,-0.47474,1.05851,BuOH,NS
CA_C0434,2.78782,-0.27883,0.32913,BuOH,NS
CA_C0435,1.0363,0.06241,0.03555,BuOH,NS
CA_C0436,2.24057,-0.10493,0.14705,BuOH,NS
CA_C0437,3.17582,0.23205,0.18904,BuOH,NS
CA_C0438,2.38885,0.6097,1.47283,BuOH,NS
CA_C0439,1.67945,-0.31691,0.52526,BuOH,NS
CA_C0440,0.77992,-0.58986,0.36767,BuOH,NS
CA_C0441,2.2735,0.17506,0.27175,BuOH,NS
CA_C0442,1.8103,-0.38862,0.44393,BuOH,NS
CA_C0443,1.61659,0.0675,0.06469,BuOH,NS
CA_C0444,1.98534,-0.05133,0.04256,BuOH,NS
CA_C0445,1.81334,0.44763,0.39961,BuOH,NS
CA_C0446,1.69354,0.23973,0.15582,BuOH,NS
CA_C0447,1.89522,0.39467,0.47751,BuOH,NS
CA_C0448,2.97679,-0.09699,0.14567,BuOH,NS
CA_C0449,1.5511,-0.12898,0.15817,BuOH,NS
CA_C0450,1.8953,0.15884,0.20233,BuOH,NS
CA_C0451,2.06577,-0.23533,0.36889,BuOH,NS
CA_C0452,2.95901,-0.70364,1.0212,BuOH,NS
CA_C0453,1.97053,-0.36266,0.97477,BuOH,NS
CA_C0454,2.30091,-0.10934,0.19357,BuOH,NS
CA_C0455,1.24091,-0.08823,0.06136,BuOH,NS
CA_C0456,2.72818,0.18936,0.25491,BuOH,NS
CA_C0457,2.13409,1.01899,7.66083,BuOH,NS
CA_C0458,2.00441,-0.27527,0.26566,BuOH,NS
CA_C0459,2.22106,0.03244,0.03137,BuOH,NS
CA_C0460,2.42873,-0.0648,0.06436,BuOH,NS
CA_C0461,1.83766,0.30103,0.27222,BuOH,NS
CA_C0462,2.62813,0.13186,0.18554,BuOH,NS
CA_C0463,1.08188,-1.02038,1.06197,BuOH,NS
