id,Logexp,foldchange,pval,condition,control
CA_C0304,2.48874,-0.21819,0.07305,NS.75,BuOH.150
CA_C0305,2.53159,-0.26113,0.12042,NS.75,BuOH.150
CA_C0306,1.91056,0.09663,0.01945,NS.75,BuOH.150
CA_C0307,2.08112,0.01356,0.0025,NS.75,BuOH.150
CA_C0308,3.65507,-0.18745,0.10884,NS.75,BuOH.150
CA_C0309,3.3441,-0.15735,0.10406,NS.75,BuOH.150
CA_C0310,3.10704,-0.05427,0.01241,NS.75,BuOH.150
CA_C0311,2.32613,0.07934,0.01945,NS.75,BuOH.150
CA_C0312,2.14789,-0.14007,0.039,NS.75,BuOH.150
CA_C0313,2.52904,0.1613,0.05287,NS.75,BuOH.150
CA_C0314,2.03935,0.53669,0.16329,NS.75,BuOH.150
CA_C0315,1.9424,0.22847,0.06274,NS.75,BuOH.150
CA_C0316,3.06455,0.22782,0.02802,NS.75,BuOH.150
CA_C0317,2.04128,0.13025,0.01786,NS.75,BuOH.150
CA_C0318,2.12493,0.41297,0.09966,NS.75,BuOH.150
CA_C0319,1.90906,0.32983,0.06465,NS.75,BuOH.150
CA_C0320,2.26765,0.37533,0.12416,NS.75,BuOH.150
CA_C0321,2.46264,-0.04519,0.00848,NS.75,BuOH.150
CA_C0322,3.05337,-0.24884,0.24137,NS.75,BuOH.150
CA_C0323,2.00344,-0.35273,0.27081,NS.75,BuOH.150
CA_C0324,3.1394,0.12447,0.04957,NS.75,BuOH.150
CA_C0325,1.91841,-0.02396,0.00355,NS.75,BuOH.150
CA_C0326,2.17707,-0.2317,0.12025,NS.75,BuOH.150
CA_C0327,2.89051,-0.37279,0.33079,NS.75,BuOH.150
CA_C0328,2.17785,0.29351,0.09483,NS.75,BuOH.150
CA_C0329,2.85092,-0.51506,0.41217,NS.75,BuOH.150
CA_C0330,2.84006,-0.57711,0.25043,NS.75,BuOH.150
CA_C0331,1.93999,-0.27397,0.06291,NS.75,BuOH.150
CA_C0332,0.78475,-0.62263,0,NS.75,BuOH.150
CA_C0333,3.35213,-0.65691,0.53385,NS.75,BuOH.150
CA_C0334,2.81786,-0.55081,0.51258,NS.75,BuOH.150
CA_C0335,2.26814,-0.38203,0.41217,NS.75,BuOH.150
CA_C0336,1.05019,-0.06427,0.01005,NS.75,BuOH.150
CA_C0337,1.38263,0.27409,0.09221,NS.75,BuOH.150
CA_C0338,1.38258,-0.2453,0.08814,NS.75,BuOH.150
CA_C0339,1.48056,0.08019,0.01985,NS.75,BuOH.150
CA_C0341,0.90256,0.01831,0.00231,NS.75,BuOH.150
CA_C0342,0.81028,0.20012,0,NS.75,BuOH.150
CA_C0343,0.80953,0.5089,0,NS.75,BuOH.150
CA_C0344,0.79734,0.92722,0,NS.75,BuOH.150
CA_C0345,0.44899,-0.54518,0,NS.75,BuOH.150
CA_C0346,0.53856,0.38866,0,NS.75,BuOH.150
CA_C0347,0.9782,0.53115,0.16201,NS.75,BuOH.150
CA_C0348,1.55334,0.28979,0.05271,NS.75,BuOH.150
CA_C0349,0.80283,0.13885,0,NS.75,BuOH.150
CA_C0350,1.48205,0.01523,0.0025,NS.75,BuOH.150
CA_C0351,1.92779,-0.04793,0.01783,NS.75,BuOH.150
CA_C0352,1.41994,-0.32285,0.10782,NS.75,BuOH.150
CA_C0353,2.73993,-0.12601,0.02911,NS.75,BuOH.150
CA_C0354,1.1047,0.60697,0.23773,NS.75,BuOH.150
CA_C0355,2.21353,0.04031,0.00967,NS.75,BuOH.150
CA_C0356,1.15324,-0.15205,0.02241,NS.75,BuOH.150
CA_C0357,0.96178,0.4804,0.14275,NS.75,BuOH.150
CA_C0358,0.57932,-0.80107,0,NS.75,BuOH.150
CA_C0359,0.49026,-0.15932,0,NS.75,BuOH.150
CA_C0360,2.44506,-0.14067,0.05013,NS.75,BuOH.150
CA_C0361,1.73047,0.07176,0.02241,NS.75,BuOH.150
CA_C0362,0.81038,0.83999,0,NS.75,BuOH.150
CA_C0363,1.67995,0.39053,0.16176,NS.75,BuOH.150
CA_C0364,1.46595,0.1655,0.05148,NS.75,BuOH.150
CA_C0365,2.0698,0.34086,0.10869,NS.75,BuOH.150
CA_C0366,0.62611,-0.14078,0,NS.75,BuOH.150
CA_C0367,1.33502,-0.28715,0.07256,NS.75,BuOH.150
CA_C0368,1.46103,-0.52447,0.28561,NS.75,BuOH.150
CA_C0369,1.4327,-0.15448,0.02911,NS.75,BuOH.150
CA_C0370,1.72986,-0.25794,0.12085,NS.75,BuOH.150
CA_C0371,1.61528,0.05321,0.01109,NS.75,BuOH.150
CA_C0372,1.60059,-0.48977,0.23025,NS.75,BuOH.150
CA_C0373,1.74337,-0.26557,0.07725,NS.75,BuOH.150
CA_C0374,1.82961,-0.09744,0.01854,NS.75,BuOH.150
CA_C0375,2.10677,0.46551,0.31184,NS.75,BuOH.150
CA_C0376,0.63366,0.01202,0,NS.75,BuOH.150
CA_C0377,0.4131,-0.07589,0,NS.75,BuOH.150
CA_C0378,1.00362,0.74616,0.26528,NS.75,BuOH.150
CA_C0379,2.02205,0.25018,0.05168,NS.75,BuOH.150
CA_C0380,3.2554,0.53621,0.10869,NS.75,BuOH.150
CA_C0381,2.42737,-0.1958,0.05148,NS.75,BuOH.150
CA_C0382,2.35047,-0.44008,0.35498,NS.75,BuOH.150
CA_C0383,1.67746,1.06854,0.43269,NS.75,BuOH.150
CA_C0384,1.51305,0.82793,0.28264,NS.75,BuOH.150
CA_C0385,2.32077,0.72115,0.26579,NS.75,BuOH.150
CA_C0386,1.97187,0.71747,0.33809,NS.75,BuOH.150
CA_C0387,1.19485,0.106,0.01344,NS.75,BuOH.150
CA_C0388,1.00841,-0.10329,0.01458,NS.75,BuOH.150
CA_C0389,1.74381,0.21801,0.02911,NS.75,BuOH.150
CA_C0390,2.88884,0.28688,0.038,NS.75,BuOH.150
CA_C0391,2.93545,0.35077,0.05168,NS.75,BuOH.150
CA_C0392,2.05567,0.18776,0.039,NS.75,BuOH.150
CA_C0393,2.32825,-0.47603,0.25043,NS.75,BuOH.150
CA_C0394,1.57736,-0.56272,0.37261,NS.75,BuOH.150
CA_C0395,1.92267,-0.3742,0.17083,NS.75,BuOH.150
CA_C0396,1.67595,-0.36997,0.19934,NS.75,BuOH.150
CA_C0397,1.69287,-0.36291,0.12025,NS.75,BuOH.150
CA_C0398,0.92967,1.418,0.79366,NS.75,BuOH.150
CA_C0399,1.94515,-0.16274,0.05168,NS.75,BuOH.150
CA_C0400,1.61956,0.00305,0.00124,NS.75,BuOH.150
CA_C0401,0.68422,0.06746,0,NS.75,BuOH.150
CA_C0402,0.70173,0.06238,0,NS.75,BuOH.150
