id,Logexp,foldchange,pval,condition,control
CA_C0399,1.94515,0.3577,0.12321,NS.270,NS.75
CA_C0400,1.61956,-0.25555,0.03446,NS.270,NS.75
CA_C0401,0.68422,0.0365,0.00259,NS.270,NS.75
CA_C0402,0.70173,0.41871,0.04094,NS.270,NS.75
CA_C0403,1.84233,-0.09742,0.00571,NS.270,NS.75
CA_C0404,1.86762,0.08032,0.00571,NS.270,NS.75
CA_C0405,1.05035,-0.17222,0.02164,NS.270,NS.75
CA_C0406,1.59292,0.0685,0.00571,NS.270,NS.75
CA_C0407,1.52881,-0.00132,5e-04,NS.270,NS.75
CA_C0408,2.32759,-0.03123,0.0032,NS.270,NS.75
CA_C0409,0.78238,-0.568,0.07877,NS.270,NS.75
CA_C0410,1.77202,0.02845,0.00309,NS.270,NS.75
CA_C0411,1.43044,-0.02722,0.00259,NS.270,NS.75
CA_C0412,2.13661,0.32608,0.10841,NS.270,NS.75
CA_C0413,2.01722,0.22367,0.05598,NS.270,NS.75
CA_C0414,2.40807,0.04986,0.00571,NS.270,NS.75
CA_C0415,2.41623,0.19673,0.04404,NS.270,NS.75
CA_C0416,2.57938,0.37522,0.2808,NS.270,NS.75
CA_C0417,1.62261,0.34876,0.06999,NS.270,NS.75
CA_C0418,2.26441,0.14679,0.02284,NS.270,NS.75
CA_C0419,2.22919,0.45694,0.42544,NS.270,NS.75
CA_C0420,2.34213,-0.19307,0.04404,NS.270,NS.75
CA_C0421,2.16798,-0.40725,0.0963,NS.270,NS.75
CA_C0422,1.98936,-0.18047,0.03446,NS.270,NS.75
CA_C0423,1.07594,-0.66869,0.1866,NS.270,NS.75
CA_C0424,0.71225,-0.37057,0.0388,NS.270,NS.75
CA_C0425,1.58914,0.25063,0.04811,NS.270,NS.75
CA_C0426,2.14116,0.14478,0.02919,NS.270,NS.75
CA_C0427,0.62381,0.64438,0.09052,NS.270,NS.75
CA_C0428,0.60602,-0.01242,0.00139,NS.270,NS.75
CA_C0429,1.30281,0.41818,0.10471,NS.270,NS.75
CA_C0430,1.47148,-0.31959,0.06034,NS.270,NS.75
CA_C0431,0.5588,-1.5101,0,NS.270,NS.75
CA_C0432,2.56265,-0.11424,0.02688,NS.270,NS.75
CA_C0433,2.80717,-0.29316,0.08685,NS.270,NS.75
CA_C0434,2.78782,-0.42972,0.14337,NS.270,NS.75
CA_C0435,1.0363,-0.53583,0.09872,NS.270,NS.75
CA_C0436,2.24057,-0.47985,0.39288,NS.270,NS.75
CA_C0437,3.17582,-0.06509,0.00433,NS.270,NS.75
